0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-2.492336214571668801e-19
4.166666666666666435e-02,-5.435686008674190501e-05
6.250000000000000000e-02,-5.151482615442031735e-04
8.333333333333332871e-02,-1.199763460727239304e-03
1.041666666666666574e-01,-2.203600234473059027e-03
1.250000000000000000e-01,-4.053931882186296437e-03
1.458333333333333148e-01,-5.991365591313388243e-03
1.666666666666666574e-01,-8.442354252514872731e-03
1.875000000000000000e-01,-1.234006448730110006e-02
2.083333333333333148e-01,-1.627300938099793953e-02
2.291666666666666574e-01,-2.006849381566371687e-02
2.500000000000000000e-01,-2.582564991597639109e-02
2.708333333333333148e-01,-3.172887470762073003e-02
2.916666666666666297e-01,-3.546636368012647672e-02
3.125000000000000000e-01,-3.887325712040967662e-02
3.333333333333333148e-01,-4.401121832687533708e-02
3.541666666666666297e-01,-4.887993335669107986e-02
3.750000000000000000e-01,-5.288181491784414018e-02
3.958333333333333148e-01,-5.827037428166514932e-02
4.166666666666666297e-01,-6.607618920281194130e-02
4.375000000000000000e-01,-7.380693652574329966e-02
4.583333333333333148e-01,-8.018345472407328867e-02
4.791666666666666297e-01,-8.691980525788871315e-02
5.000000000000000000e-01,-9.451222770909219195e-02
5.208333333333332593e-01,-1.006399154069978624e-01
5.416666666666666297e-01,-1.042381535207668741e-01
5.625000000000000000e-01,-1.075135561854253241e-01
5.833333333333332593e-01,-1.116604642683179105e-01
6.041666666666666297e-01,-1.147471688921869459e-01
6.250000000000000000e-01,-1.157876604406244819e-01
6.458333333333332593e-01,-1.169878738146004904e-01
6.666666666666666297e-01,-1.194746702389860998e-01
6.875000000000000000e-01,-1.207545814626876657e-01
7.083333333333332593e-01,-1.196141035352978749e-01
7.291666666666666297e-01,-1.182899705204884799e-01
7.500000000000000000e-01,-1.181613649863612336e-01
7.708333333333332593e-01,-1.175490811366422805e-01
7.916666666666666297e-01,-1.155225866411655478e-01
8.125000000000000000e-01,-1.140103844397994393e-01
8.333333333333332593e-01,-1.140083871921167974e-01
8.541666666666666297e-01,-1.130237369825614208e-01
8.750000000000000000e-01,-1.099338834890119243e-01
8.958333333333332593e-01,-1.069966776518587320e-01
9.166666666666666297e-01,-1.053746272185970695e-01
9.375000000000000000e-01,-1.031000947463382583e-01
9.583333333333332593e-01,-9.967254015414205026e-02
9.791666666666666297e-01,-9.753131573094757367e-02
1.000000000000000000e+00,-9.776826269404965963e-02
1.020833333333333259e+00,-9.786138224908914884e-02
1.041666666666666519e+00,-9.662100645805503374e-02
1.062500000000000000e+00,-9.628132088928209598e-02
1.083333333333333259e+00,-9.798305622727690456e-02
1.104166666666666519e+00,-9.967684570883211803e-02
1.125000000000000000e+00,-1.003799623884818470e-01
1.145833333333333259e+00,-1.021961619512370828e-01
1.166666666666666519e+00,-1.052071937223314907e-01
1.187500000000000000e+00,-1.065445895250101693e-01
1.208333333333333259e+00,-1.057383958802069757e-01
1.229166666666666519e+00,-1.053354633549991870e-01
1.250000000000000000e+00,-1.065135219969522012e-01
1.270833333333333259e+00,-1.074936173282834834e-01
1.291666666666666519e+00,-1.074016710137231101e-01
1.312500000000000000e+00,-1.083639788211398780e-01
1.333333333333333259e+00,-1.107103125766559920e-01
1.354166666666666519e+00,-1.115986297761277363e-01
1.375000000000000000e+00,-1.098449020035256463e-01
1.395833333333333259e+00,-1.076791231481982608e-01
1.416666666666666519e+00,-1.062082043712174878e-01
1.437500000000000000e+00,-1.031170716501932233e-01
1.458333333333333259e+00,-9.853253670295566979e-02
1.479166666666666519e+00,-9.508212825199137408e-02
1.500000000000000000e+00,-9.232998630077692004e-02
1.520833333333333259e+00,-8.747799372961202746e-02
1.541666666666666519e+00,-8.222931254790873112e-02
1.562500000000000000e+00,-7.902059418452871131e-02
1.583333333333333259e+00,-7.590574777078165636e-02
1.604166666666666519e+00,-6.976626518468660720e-02
1.625000000000000000e+00,-6.247384952844439038e-02
1.645833333333333259e+00,-5.721231576166280197e-02
1.666666666666666519e+00,-5.245754962824829976e-02
1.687500000000000000e+00,-4.578612611008683192e-02
1.708333333333333259e+00,-3.929638762105855387e-02
1.729166666666666519e+00,-3.617818395479399651e-02
1.750000000000000000e+00,-3.478084329613014697e-02
1.770833333333333259e+00,-3.177759875678163454e-02
1.791666666666666519e+00,-2.869632740096922721e-02
1.812500000000000000e+00,-2.780607016111981411e-02
1.833333333333333259e+00,-2.714843923169138473e-02
1.854166666666666519e+00,-2.379160705568937606e-02
1.875000000000000000e+00,-1.968475751713604990e-02
1.895833333333333259e+00,-1.801710268562599360e-02
1.916666666666666519e+00,-1.714801244142956718e-02
1.937500000000000000e+00,-1.375598501309311869e-02
1.958333333333333259e+00,-9.619747993443367173e-03
1.979166666666666519e+00,-7.927760761469617237e-03
2.000000000000000000e+00,-7.038484710695116706e-03
2.020833333333333037e+00,-3.630247598508557893e-03
2.041666666666666519e+00,5.188107916488912718e-04
2.062500000000000000e+00,2.222069466560264075e-03
2.083333333333333037e+00,3.090440574688719643e-03
2.104166666666666519e+00,6.201102998930048057e-03
2.125000000000000000e+00,9.667601522953596718e-03
2.145833333333333037e+00,1.030277188446957447e-02
2.166666666666666519e+00,9.750680329421845122e-03
2.187500000000000000e+00,1.133433587529605706e-02
2.208333333333333037e+00,1.332272529551130694e-02
2.229166666666666519e+00,1.254018990724696352e-02
2.250000000000000000e+00,1.063101672764782575e-02
2.270833333333333037e+00,1.091686204300123045e-02
2.291666666666666519e+00,1.168107802020900560e-02
2.312500000000000000e+00,1.023660861808385787e-02
2.333333333333333037e+00,8.459545305705286344e-03
2.354166666666666519e+00,9.685238634191859278e-03
2.375000000000000000e+00,1.211814602307553085e-02
2.395833333333333037e+00,1.254891772438213211e-02
2.416666666666666519e+00,1.251502806813522412e-02
2.437500000000000000e+00,1.446347911508288724e-02
2.458333333333333037e+00,1.634518817629238355e-02
2.479166666666666519e+00,1.589485158372828943e-02
2.500000000000000000e+00,1.511651749656888963e-02
2.520833333333333037e+00,1.698612069135556346e-02
2.541666666666666519e+00,1.961651367879498412e-02
2.562500000000000000e+00,2.002313406062714712e-02
2.583333333333333037e+00,1.993294004302080535e-02
2.604166666666666519e+00,2.266185046356132549e-02
2.625000000000000000e+00,2.643155150517656135e-02
2.645833333333333037e+00,2.805559373752709168e-02
2.666666666666666519e+00,2.917373754601161606e-02
2.687500000000000000e+00,3.309858607110717499e-02
2.708333333333333037e+00,3.813507798447229868e-02
2.729166666666666519e+00,4.126440024755328312e-02
2.750000000000000000e+00,4.409631066532702232e-02
2.770833333333333037e+00,4.920196376190116849e-02
2.791666666666666519e+00,5.454594260826165636e-02
2.812500000000000000e+00,5.751399331628480327e-02
2.833333333333333037e+00,5.999908250829961986e-02
2.854166666666666519e+00,6.530174795723740766e-02
2.875000000000000000e+00,7.162881366122328397e-02
2.895833333333333037e+00,7.578901254998668402e-02
2.916666666666666519e+00,7.941855699047389860e-02
2.937500000000000000e+00,8.579741994875031419e-02
2.958333333333333037e+00,9.312796832559924742e-02
2.979166666666666519e+00,9.822396175291880915e-02
3.000000000000000000e+00,1.027254562852253916e-01
3.020833333333333037e+00,1.099501452437503662e-01
3.041666666666666519e+00,1.181205697524787407e-01
3.062500000000000000e+00,1.240240709163773769e-01
3.083333333333333037e+00,1.289589869725361604e-01
3.104166666666666519e+00,1.353606024567811372e-01
3.125000000000000000e+00,1.411775171871859635e-01
3.145833333333333037e+00,1.434303407331875557e-01
3.166666666666666519e+00,1.438624897195792396e-01
3.187500000000000000e+00,1.458088304275526048e-01
3.208333333333333037e+00,1.474990836039556663e-01
3.229166666666666519e+00,1.458501870916500687e-01
3.250000000000000000e+00,1.425625481503015046e-01
3.270833333333333037e+00,1.409650905649505181e-01
3.291666666666666519e+00,1.393966142683212839e-01
3.312500000000000000e+00,1.356281380374173007e-01
3.333333333333333037e+00,1.316408131569499762e-01
3.354166666666666519e+00,1.300819158799599584e-01
