0.000000000000000000e+00,2.598076211353314569e-01
2.083333333333333218e-02,2.598076211353314569e-01
4.166666666666666435e-02,2.598078473560378465e-01
6.250000000000000000e-02,2.598118352859427604e-01
8.333333333333332871e-02,2.598228867481274795e-01
1.041666666666666574e-01,2.598430045817222700e-01
1.250000000000000000e-01,2.598810159932158914e-01
1.458333333333333148e-01,2.599397532797859678e-01
1.666666666666666574e-01,2.600238932547327408e-01
1.875000000000000000e-01,2.601483266321896748e-01
2.083333333333333148e-01,2.603117373009859459e-01
2.291666666666666574e-01,2.605245744672535779e-01
2.500000000000000000e-01,2.608102969084936107e-01
2.708333333333333148e-01,2.611495405351946242e-01
2.916666666666666297e-01,2.615061148785673417e-01
3.125000000000000000e-01,2.618905413087324052e-01
3.333333333333333148e-01,2.623395163861074186e-01
3.541666666666666297e-01,2.628494270787134490e-01
3.750000000000000000e-01,2.633974240475102646e-01
3.958333333333333148e-01,2.640071410965174614e-01
4.166666666666666297e-01,2.647283533939848166e-01
4.375000000000000000e-01,2.655691001471397472e-01
4.583333333333333148e-01,2.664947957910395182e-01
4.791666666666666297e-01,2.674882404865430163e-01
5.000000000000000000e-01,2.685580932107675123e-01
5.208333333333332593e-01,2.696800752191541584e-01
5.416666666666666297e-01,2.708161951627867103e-01
5.625000000000000000e-01,2.719755624840307640e-01
5.833333333333332593e-01,2.731934388020824667e-01
6.041666666666666297e-01,2.744645349561053993e-01
6.250000000000000000e-01,2.757635345383819270e-01
6.458333333333332593e-01,2.771017482659507980e-01
6.666666666666666297e-01,2.785037694740105652e-01
6.875000000000000000e-01,2.799516217677049945e-01
7.083333333333332593e-01,2.814078244448910415e-01
7.291666666666666297e-01,2.828810599389264269e-01
7.500000000000000000e-01,2.844002347885962734e-01
7.708333333333332593e-01,2.859466050264714565e-01
7.916666666666666297e-01,2.874827137997517101e-01
8.125000000000000000e-01,2.890055065575850568e-01
8.333333333333332593e-01,2.905197216917202452e-01
8.541666666666666297e-01,2.919876150412121230e-01
8.750000000000000000e-01,2.933519658119524975e-01
8.958333333333332593e-01,2.946020551018598277e-01
9.166666666666666297e-01,2.957535160244426087e-01
9.375000000000000000e-01,2.967816197262313493e-01
9.583333333333332593e-01,2.976420344052345124e-01
9.791666666666666297e-01,2.983367528535642021e-01
1.000000000000000000e+00,2.988940841344687738e-01
1.020833333333333259e+00,2.993021820443942937e-01
1.041666666666666519e+00,2.995321860918698231e-01
1.062500000000000000e+00,2.996048961631430640e-01
1.083333333333333259e+00,2.995676353439848949e-01
1.104166666666666519e+00,2.994270059412727503e-01
1.125000000000000000e+00,2.991701529697772255e-01
1.145833333333333259e+00,2.988308145905695934e-01
1.166666666666666519e+00,2.984688057219881396e-01
1.187500000000000000e+00,2.981029439250519331e-01
1.208333333333333259e+00,2.977276269819958410e-01
1.229166666666666519e+00,2.973594364614108310e-01
1.250000000000000000e+00,2.970167761920490812e-01
1.270833333333333259e+00,2.966914227357917988e-01
1.291666666666666519e+00,2.963749211703522457e-01
1.312500000000000000e+00,2.960739164781992505e-01
1.333333333333333259e+00,2.957813521149593727e-01
1.354166666666666519e+00,2.954884333024406784e-01
1.375000000000000000e+00,2.952139752626600777e-01
1.395833333333333259e+00,2.949768620033142996e-01
1.416666666666666519e+00,2.947668055480400784e-01
1.437500000000000000e+00,2.945697232237464158e-01
1.458333333333333259e+00,2.943890269772156398e-01
1.479166666666666519e+00,2.942169557640716415e-01
1.500000000000000000e+00,2.940329664339747517e-01
1.520833333333333259e+00,2.938333138076279494e-01
1.541666666666666519e+00,2.936092537680084491e-01
1.562500000000000000e+00,2.933247701159544252e-01
1.583333333333333259e+00,2.929729799461137651e-01
1.604166666666666519e+00,2.925859729745431403e-01
1.625000000000000000e+00,2.921727724164187023e-01
1.645833333333333259e+00,2.916938625643067384e-01
1.666666666666666519e+00,2.911143436678793606e-01
1.687500000000000000e+00,2.904445006667496498e-01
1.708333333333333259e+00,2.896907189260853888e-01
1.729166666666666519e+00,2.888156159957507296e-01
1.750000000000000000e+00,2.877930880140642800e-01
1.770833333333333259e+00,2.866488186464294929e-01
1.791666666666666519e+00,2.854038395540507977e-01
1.812500000000000000e+00,2.840334575129396799e-01
1.833333333333333259e+00,2.825238716752596635e-01
1.854166666666666519e+00,2.809131548447725280e-01
1.875000000000000000e+00,2.792353838622579909e-01
1.895833333333333259e+00,2.774795047631372080e-01
1.916666666666666519e+00,2.756448656357822768e-01
1.937500000000000000e+00,2.737758491673958350e-01
1.958333333333333259e+00,2.719060049086925446e-01
1.979166666666666519e+00,2.700250855252215310e-01
2.000000000000000000e+00,2.681327776822508557e-01
