0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.135606756774305115e+00
4.166666666666666435e-02,2.220570515224610464e+00
6.250000000000000000e-02,3.177307322847926940e+00
8.333333333333332871e-02,4.120054340986456509e+00
1.041666666666666574e-01,3.510696175764198568e+00
1.250000000000000000e-01,2.444067959591913919e+00
1.458333333333333148e-01,1.852561312903478141e+00
1.666666666666666574e-01,2.079808942236113900e+00
1.875000000000000000e-01,1.366814138640778387e+00
2.083333333333333148e-01,1.292427384902156140e+00
2.291666666666666574e-01,3.034344800464295333e-01
2.500000000000000000e-01,-6.646736627265149577e-01
2.708333333333333148e-01,-1.519361786637191791e+00
2.916666666666666297e-01,-2.397577620916981012e+00
3.125000000000000000e-01,-2.494552380172966988e+00
3.333333333333333148e-01,-1.837825262845232732e+00
3.541666666666666297e-01,-1.701749569541024742e+00
3.750000000000000000e-01,-2.529983153680579022e+00
3.958333333333333148e-01,-3.255741559561478038e+00
4.166666666666666297e-01,-2.946544063400460267e+00
4.375000000000000000e-01,-2.696653349929396981e+00
4.583333333333333148e-01,-2.366400380651608959e+00
4.791666666666666297e-01,-2.478306525812562278e+00
5.000000000000000000e-01,-2.582441062280561805e+00
5.208333333333332593e-01,-2.447272922778863435e+00
5.416666666666666297e-01,-1.935471981042923728e+00
5.625000000000000000e-01,-2.047967692233719994e+00
5.833333333333332593e-01,-1.372743148020326487e+00
6.041666666666666297e-01,-1.240457917395563658e+00
6.250000000000000000e-01,-1.437410213041151907e+00
6.458333333333332593e-01,-4.585195117904674600e-01
6.666666666666666297e-01,-3.660187105139883768e-01
6.875000000000000000e-01,-4.699684506167844944e-01
7.083333333333332593e-01,-1.257508410733655935e-01
7.291666666666666297e-01,-3.749117193551522453e-02
7.500000000000000000e-01,5.610555959245515367e-02
7.708333333333332593e-01,7.627452194146664421e-01
7.916666666666666297e-01,6.472693409951566501e-01
8.125000000000000000e-01,1.399625350195418116e+00
8.333333333333332593e-01,1.510690409649653176e+00
8.541666666666666297e-01,1.378684283306125025e+00
8.750000000000000000e-01,8.732434994368007963e-01
8.958333333333332593e-01,9.902641378383445492e-01
9.166666666666666297e-01,1.759536222981338494e+00
9.375000000000000000e-01,1.621704090692442257e+00
9.583333333333332593e-01,1.047251710875046760e+00
9.791666666666666297e-01,1.173474208148598708e+00
1.000000000000000000e+00,1.453387686645956522e+00
1.020833333333333259e+00,1.058357022075118614e+00
1.041666666666666519e+00,1.147572972357548515e+00
1.062500000000000000e+00,6.735827087691039772e-01
1.083333333333333259e+00,5.353959472032758793e-01
1.104166666666666519e+00,1.256286689670053081e+00
1.125000000000000000e+00,9.855097485083086362e-01
1.145833333333333259e+00,1.217923878261330528e-01
1.166666666666666519e+00,-6.599318082223581960e-02
1.187500000000000000e+00,7.370763740024172117e-01
1.208333333333333259e+00,6.633935424283525784e-01
1.229166666666666519e+00,-1.958084060941805149e-01
1.250000000000000000e+00,-3.433163508634311523e-01
1.270833333333333259e+00,4.637729247432218482e-01
1.291666666666666519e+00,3.865756924451180243e-03
1.312500000000000000e+00,-8.501140942599774153e-01
1.333333333333333259e+00,-3.402607943402711221e-01
1.354166666666666519e+00,2.995914805660606639e-01
1.375000000000000000e+00,-6.670420224471437232e-01
1.395833333333333259e+00,-1.123779929770935659e+00
1.416666666666666519e+00,-2.619570910879824854e-01
1.437500000000000000e+00,5.285183378460847625e-02
1.458333333333333259e+00,-9.098275571067636625e-01
1.479166666666666519e+00,-7.579691292730273977e-01
1.500000000000000000e+00,-1.725570678942886516e-02
1.520833333333333259e+00,-1.422084375951347679e-01
1.541666666666666519e+00,-1.090613594749696214e+00
1.562500000000000000e+00,-5.145071317016075563e-01
1.583333333333333259e+00,3.322540970092560109e-01
1.604166666666666519e+00,-4.514672845116906030e-01
1.625000000000000000e+00,-7.654074863483968372e-01
1.645833333333333259e+00,8.222093130458529853e-02
1.666666666666666519e+00,8.342202712262627440e-01
1.687500000000000000e+00,-1.239655388843979855e-01
1.708333333333333259e+00,-1.081159499160681436e+00
1.729166666666666519e+00,-2.316685741127061382e-01
1.750000000000000000e+00,6.160653412519098149e-01
1.770833333333333259e+00,4.196536080081142983e-01
1.791666666666666519e+00,-5.283011073311369987e-01
1.812500000000000000e+00,3.227006568957722088e-01
1.833333333333333259e+00,1.171954207647515345e+00
1.854166666666666519e+00,2.094687317643939284e-01
1.875000000000000000e+00,-7.520509914027039278e-01
1.895833333333333259e+00,1.017342496407755703e-01
1.916666666666666519e+00,9.538379894405654147e-01
1.937500000000000000e+00,2.927277274808151586e-02
1.958333333333333259e+00,-2.119853601918856301e-01
1.979166666666666519e+00,6.421274487748493964e-01
2.000000000000000000e+00,9.193276169883826121e-01
2.020833333333333037e+00,-5.206668207400272363e-02
2.041666666666666519e+00,7.416663333535201963e-02
2.062500000000000000e+00,8.300837364753076431e-01
2.083333333333333037e+00,5.424013144135275688e-01
2.104166666666666519e+00,-4.268180404028079078e-01
2.125000000000000000e+00,-2.980931324465062593e-01
2.145833333333333037e+00,5.261010434769117783e-01
2.166666666666666519e+00,3.748657442085039926e-01
2.187500000000000000e+00,-5.835871348116850044e-01
2.208333333333333037e+00,-4.459780297871794308e-01
2.229166666666666519e+00,4.014709053788894089e-01
2.250000000000000000e+00,2.450019614276573721e-01
2.270833333333333037e+00,-7.101929546285979944e-01
2.291666666666666519e+00,-5.703835858235341005e-01
2.312500000000000000e+00,2.776804986982047696e-01
2.333333333333333037e+00,1.229243957557868000e-01
2.354166666666666519e+00,-8.285238844438485017e-01
2.375000000000000000e+00,-6.930747697985081279e-01
2.395833333333333037e+00,1.617797251355405086e-01
2.416666666666666519e+00,4.771928465741361314e-01
2.437500000000000000e+00,-4.859179681201598600e-01
2.458333333333333037e+00,-3.526772391145127639e-01
2.479166666666666519e+00,4.961725751462424672e-01
2.500000000000000000e+00,3.404481354150160066e-01
2.520833333333333037e+00,-6.133736942144049076e-01
2.541666666666666519e+00,-2.160458522021697636e-01
2.562500000000000000e+00,6.316829415855796936e-01
2.583333333333333037e+00,3.901908794884000331e-01
2.604166666666666519e+00,-4.322210701213192729e-01
2.625000000000000000e+00,-3.000352093851184065e-01
2.645833333333333037e+00,5.584109565870306602e-01
2.666666666666666519e+00,4.124725499651087368e-01
2.687500000000000000e+00,-1.819767321559914719e-01
2.708333333333333037e+00,-5.731049489805722930e-02
